time,BF_object_C,lat_C,long_C,relD,relE,relF
+2026-02-05T22:42:56Z,BTR80,35.00010321518015,130.03378454736398,aiming,reloading,not firing
+2026-02-05T22:42:57Z,BTR80,35.000115955125565,130.03388898903367,aiming,reloading,not firing
+2026-02-05T22:42:58Z,BTR80,35.000091917235686,130.03396398575865,aiming,reloading,not firing
+2026-02-05T22:42:59Z,BTR80,35.000090870678875,130.0340860310963,aiming,reloading,not firing
+2026-02-05T22:43:00Z,BTR80,35.000123899138664,130.03414881001223,aiming,reloading,not firing
+2026-02-05T22:43:01Z,BTR80,35.0001135023324,130.03422584833154,aiming,reloading,not firing
+2026-02-05T22:43:02Z,BTR80,35.00009909883104,130.03432058344467,aiming,reloading,not firing
+2026-02-05T22:43:03Z,BTR80,35.00011222710593,130.03442160586792,aiming,reloading,not firing
+2026-02-05T22:43:04Z,BTR80,35.00010356178073,130.0344912313224,aiming,reloading,not firing
+2026-02-05T22:43:05Z,BTR80,35.00011459525469,130.03461106377807,aiming,reloading,not firing
+2026-02-05T22:43:06Z,BTR80,35.00009221921705,130.03468673136285,aiming,reloading,not firing
+2026-02-05T22:43:07Z,BTR80,35.00009508092065,130.0347831351224,aiming,reloading,not firing
+2026-02-05T22:43:08Z,BTR80,35.000121979063124,130.03484902759033,aiming,reloading,not firing
+2026-02-05T22:43:09Z,BTR80,35.000122653633234,130.03494653010137,aiming,reloading,not firing
+2026-02-05T22:43:10Z,BTR80,35.00012484414646,130.03502429231048,aiming,reloading,not firing
+2026-02-05T22:43:11Z,BTR80,35.000123033084925,130.03511026305688,aiming,reloading,not firing
+2026-02-05T22:43:12Z,BTR80,35.00010290151332,130.035213885692,aiming,not reloading,firing
+2026-02-05T22:43:13Z,BTR80,35.00010310934563,130.03529587082818,aiming,not reloading,firing
+2026-02-05T22:43:14Z,BTR80,35.00009591832281,130.0353730686723,aiming,not reloading,firing
+2026-02-05T22:43:15Z,BTR80,35.00012470622297,130.0354815015121,aiming,not reloading,firing
+2026-02-05T22:43:16Z,BTR80,35.00010087113455,130.0355683588393,aiming,not reloading,firing
+2026-02-05T22:43:17Z,BTR80,35.00011688184018,130.03566014733107,aiming,not reloading,firing
+2026-02-05T22:43:18Z,BTR80,35.000124582792154,130.03571639489593,aiming,not reloading,firing
+2026-02-05T22:43:19Z,BTR80,35.000117493531455,130.03580822413687,aiming,not reloading,firing
+2026-02-05T22:43:20Z,BTR80,35.00012385589925,130.0359312176857,aiming,not reloading,firing
+2026-02-05T22:43:21Z,BTR80,35.00009567560458,130.0359773914529,aiming,not reloading,firing
+2026-02-05T22:43:22Z,BTR80,35.000109626836675,130.03608612010802,aiming,not reloading,firing
+2026-02-05T22:43:23Z,BTR80,35.00012259480049,130.03618287632676,aiming,not reloading,firing
+2026-02-05T22:43:24Z,BTR80,35.00011187387242,130.0362694643875,aiming,not reloading,firing
+2026-02-05T22:43:25Z,BTR80,35.00011707286376,130.0363500795213,aiming,not reloading,firing
+2026-02-05T22:43:26Z,BTR80,35.00009601352235,130.036428446677,aiming,not reloading,firing
+2026-02-05T22:43:27Z,BTR80,35.00010563531481,130.03652017099222,aiming,not reloading,firing
+2026-02-05T22:43:28Z,BTR80,35.00009055399039,130.03661518937392,aiming,not reloading,firing
+2026-02-05T22:43:29Z,BTR80,35.0001212343732,130.0366998112002,aiming,not reloading,firing
+2026-02-05T22:43:30Z,BTR80,35.000098691781616,130.0367946082864,aiming,not reloading,firing
+2026-02-05T22:43:31Z,BTR80,35.00009805963905,130.0368657543842,aiming,not reloading,firing
+2026-02-05T22:43:32Z,BTR80,35.00011306748575,130.03686650714434,aiming,reloading,not firing
+2026-02-05T22:43:33Z,BTR80,35.00010410284669,130.03688871276648,aiming,reloading,not firing
+2026-02-05T22:43:34Z,BTR80,35.00011444957581,130.03687475961897,aiming,reloading,not firing
+2026-02-05T22:43:35Z,BTR80,35.00009159912973,130.03686490840167,aiming,reloading,not firing
+2026-02-05T22:43:36Z,BTR80,35.00010316681929,130.0368944812108,aiming,reloading,not firing
+2026-02-05T22:43:37Z,BTR80,35.00010101409013,130.03689021716454,aiming,reloading,not firing
+2026-02-05T22:43:38Z,BTR80,35.0001035035339,130.03687499912277,aiming,reloading,not firing
+2026-02-05T22:43:39Z,BTR80,35.000122393564645,130.03688517977787,aiming,reloading,not firing
+2026-02-05T22:43:40Z,BTR80,35.00011151518609,130.03685565470195,aiming,reloading,not firing
+2026-02-05T22:43:41Z,BTR80,35.000109268969645,130.03686344000286,aiming,reloading,not firing
+2026-02-05T22:43:42Z,BTR80,35.000095814692585,130.03689684413771,aiming,reloading,not firing
+2026-02-05T22:43:43Z,BTR80,35.000109848741275,130.0368633722935,aiming,reloading,not firing
+2026-02-05T22:43:44Z,BTR80,35.00009479376408,130.0368824736399,aiming,reloading,not firing
+2026-02-05T22:43:45Z,BTR80,35.00009790513177,130.03685783078825,aiming,reloading,not firing
+2026-02-05T22:43:46Z,BTR80,35.000100990981686,130.03688409048752,aiming,reloading,not firing
+2026-02-05T22:43:47Z,BTR80,35.000116520937205,130.0368590912842,aiming,reloading,not firing
+2026-02-05T22:43:48Z,BTR80,35.00010602766291,130.03687235495948,aiming,reloading,not firing
+2026-02-05T22:43:49Z,BTR80,35.00011418250885,130.03685870685396,aiming,reloading,not firing
+2026-02-05T22:43:50Z,BTR80,35.0001237592974,130.0368886183554,aiming,reloading,not firing
+2026-02-05T22:43:51Z,BTR80,35.0000952033596,130.03685939033457,aiming,reloading,not firing
+2026-02-05T22:43:52Z,BTR80,35.00009461694636,130.0368761262547,aiming,not reloading,firing
+2026-02-05T22:43:53Z,BTR80,35.00009795293338,130.03688537683186,aiming,not reloading,firing
+2026-02-05T22:43:54Z,BTR80,35.000111048275734,130.03686672296934,aiming,not reloading,firing
+2026-02-05T22:43:55Z,BTR80,35.00010648146384,130.0368731977555,aiming,not reloading,firing
+2026-02-05T22:43:56Z,BTR80,35.00012367019767,130.03686116078657,aiming,not reloading,firing
+2026-02-05T22:43:57Z,BTR80,35.00012126974367,130.0368973409513,aiming,not reloading,firing
+2026-02-05T22:43:58Z,BTR80,35.000091571335325,130.0368712977479,aiming,not reloading,firing
+2026-02-05T22:43:59Z,BTR80,35.00010318224819,130.03685888718624,aiming,not reloading,firing
+2026-02-05T22:44:00Z,BTR80,35.00009974767293,130.03685412621127,aiming,not reloading,firing
+2026-02-05T22:44:01Z,BTR80,35.00010398685249,130.03687011571748,aiming,not reloading,firing
+2026-02-05T22:44:02Z,BTR80,35.00012275736645,130.03685610916884,aiming,not reloading,firing
+2026-02-05T22:44:03Z,BTR80,35.00011492294715,130.03688744823398,aiming,not reloading,firing
+2026-02-05T22:44:04Z,BTR80,35.00009897247004,130.03687713291973,aiming,not reloading,firing
+2026-02-05T22:44:05Z,BTR80,35.00009752548184,130.03686699328097,aiming,not reloading,firing
+2026-02-05T22:44:06Z,BTR80,35.00009559402569,130.03689674797994,aiming,not reloading,firing
+2026-02-05T22:44:07Z,BTR80,35.000116911432166,130.03685884492518,aiming,not reloading,firing
+2026-02-05T22:44:08Z,BTR80,35.00011709458805,130.03688265158826,aiming,not reloading,firing
+2026-02-05T22:44:09Z,BTR80,35.00010569025886,130.0368545471309,aiming,not reloading,firing
+2026-02-05T22:44:10Z,BTR80,35.00009351219562,130.03685514569568,aiming,not reloading,firing
+2026-02-05T22:44:11Z,BTR80,35.00012033250574,130.03688966346385,aiming,not reloading,firing
+2026-02-05T22:44:12Z,BTR80,35.000090620718986,130.03689760671736,aiming,reloading,not firing
+2026-02-05T22:44:13Z,BTR80,35.0001072656742,130.03687376009265,aiming,reloading,not firing
+2026-02-05T22:44:14Z,BTR80,35.00012325559211,130.03688868564066,aiming,reloading,not firing
+2026-02-05T22:44:15Z,BTR80,35.000092191707495,130.03688075984323,aiming,reloading,not firing
+2026-02-05T22:44:16Z,BTR80,35.000111328213585,130.03687238441864,aiming,reloading,not firing
+2026-02-05T22:44:17Z,BTR80,35.00010404739849,130.0368733578851,aiming,reloading,not firing
+2026-02-05T22:44:18Z,BTR80,35.00009204073363,130.03689631988797,aiming,reloading,not firing
+2026-02-05T22:44:19Z,BTR80,35.00011367744994,130.03688682598158,aiming,reloading,not firing
+2026-02-05T22:44:20Z,BTR80,35.00011110847903,130.0368727664096,aiming,reloading,not firing
+2026-02-05T22:44:21Z,BTR80,35.00011856981517,130.03689294764942,aiming,reloading,not firing
+2026-02-05T22:44:22Z,BTR80,35.00010462059713,130.03687374268387,aiming,reloading,not firing
+2026-02-05T22:44:23Z,BTR80,35.0001071256461,130.03689407579895,aiming,reloading,not firing
+2026-02-05T22:44:24Z,BTR80,35.000112026690346,130.03686477985917,aiming,reloading,not firing
+2026-02-05T22:44:25Z,BTR80,35.00012521081942,130.0368860538341,aiming,reloading,not firing
+2026-02-05T22:44:26Z,BTR80,35.000091847512095,130.03688117314684,aiming,reloading,not firing
+2026-02-05T22:44:27Z,BTR80,35.000100835016795,130.03689654423135,aiming,reloading,not firing
+2026-02-05T22:44:28Z,BTR80,35.00009769977253,130.03686237640568,aiming,reloading,not firing
+2026-02-05T22:44:29Z,BTR80,35.00009697450322,130.03689150425987,aiming,reloading,not firing
+2026-02-05T22:44:30Z,BTR80,35.0000997215512,130.03686099385197,aiming,reloading,not firing
+2026-02-05T22:44:31Z,BTR80,35.00009307373726,130.0368833796785,aiming,reloading,not firing
+2026-02-05T22:44:32Z,BTR80,35.00010204551132,130.03689025635794,aiming,not reloading,firing
+2026-02-05T22:44:33Z,BTR80,35.00009960083999,130.03689200838338,aiming,not reloading,firing
+2026-02-05T22:44:34Z,BTR80,35.00011871802964,130.0368621185121,aiming,not reloading,firing
+2026-02-05T22:44:35Z,BTR80,35.00010096324676,130.03688246583917,aiming,not reloading,firing
+2026-02-05T22:44:36Z,BTR80,35.00009483096343,130.0368789583047,aiming,not reloading,firing
+2026-02-05T22:44:37Z,BTR80,35.000114743580724,130.03687883004892,aiming,not reloading,firing
+2026-02-05T22:44:38Z,BTR80,35.000104048779285,130.03689396408765,aiming,not reloading,firing
+2026-02-05T22:44:39Z,BTR80,35.000124218023736,130.03687260483787,aiming,not reloading,firing
+2026-02-05T22:44:40Z,BTR80,35.00009620221968,130.03687745947445,aiming,not reloading,firing
+2026-02-05T22:44:41Z,BTR80,35.0001162799607,130.03689350014488,aiming,not reloading,firing
+2026-02-05T22:44:42Z,BTR80,35.00009889667968,130.036865100291,aiming,not reloading,firing
+2026-02-05T22:44:43Z,BTR80,35.00011200671171,130.03688263108307,aiming,not reloading,firing
+2026-02-05T22:44:44Z,BTR80,35.00010879548553,130.0368793402425,aiming,not reloading,firing
+2026-02-05T22:44:45Z,BTR80,35.00012108063094,130.0368669786539,aiming,not reloading,firing
+2026-02-05T22:44:46Z,BTR80,35.000126216007,130.036858763519,aiming,not reloading,firing
+2026-02-05T22:44:47Z,BTR80,35.00010092555664,130.03687669441675,aiming,not reloading,firing
+2026-02-05T22:44:48Z,BTR80,35.00009048374505,130.03685531121067,aiming,not reloading,firing
+2026-02-05T22:44:49Z,BTR80,35.000095803650375,130.03685786968404,aiming,not reloading,firing
+2026-02-05T22:44:50Z,BTR80,35.00011542930707,130.03686922914534,aiming,not reloading,firing
+2026-02-05T22:44:51Z,BTR80,35.00009055765993,130.03688742936856,aiming,not reloading,firing
