time,BF_object_F,lat_F,long_F,BF_object_G,lat_G,long_G,BF_object_H,lat_H,long_H,F-G,G-F,G-H,H-G,F-H,H-F
+2026-02-06T07:09:56Z,T62,37.5,127.012731,K2BlackPanther,37.5000541,127.01209445,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:57Z,T62,37.5,127.0128188,K2BlackPanther,37.5000541,127.01217786,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:58Z,T62,37.5,127.0129066,K2BlackPanther,37.5000541,127.01226127,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:59Z,T62,37.5,127.0129944,K2BlackPanther,37.5000541,127.01234468,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:00Z,T62,37.5,127.0130822,K2BlackPanther,37.5000541,127.01242809,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:01Z,T62,37.5,127.01317,K2BlackPanther,37.5000541,127.0125115,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:02Z,T62,37.5,127.0132578,K2BlackPanther,37.5000541,127.01259491,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:03Z,T62,37.5,127.0133456,K2BlackPanther,37.5000541,127.01267832,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:04Z,T62,37.5,127.0134334,K2BlackPanther,37.5000541,127.01276173,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:05Z,T62,37.5,127.0135212,K2BlackPanther,37.5000541,127.01284514,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:06Z,T62,37.5,127.013609,K2BlackPanther,37.5000541,127.01292855,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:07Z,T62,37.5,127.0136968,K2BlackPanther,37.5000541,127.01301196,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:08Z,T62,37.5,127.0137846,K2BlackPanther,37.5000541,127.01309537,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:09Z,T62,37.5,127.0138724,K2BlackPanther,37.5000541,127.01317878,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:10Z,T62,37.5,127.0139602,K2BlackPanther,37.5000541,127.01326219,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:11Z,T62,37.5,127.014048,K2BlackPanther,37.5000541,127.0133456,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:12Z,T62,37.5,127.0141358,K2BlackPanther,37.5000541,127.01342901,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:13Z,T62,37.5,127.0142236,K2BlackPanther,37.5000541,127.01351242,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:14Z,T62,37.5,127.0143114,K2BlackPanther,37.5000541,127.01359583,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:15Z,T62,37.5,127.0143992,K2BlackPanther,37.5000541,127.01367924,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:16Z,T62,37.5,127.014487,K2BlackPanther,37.5000541,127.01376265,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:17Z,T62,37.5,127.0145748,K2BlackPanther,37.5000541,127.01384606,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:18Z,T62,37.5,127.0146626,K2BlackPanther,37.5000541,127.01392947,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:19Z,T62,37.5,127.0147504,K2BlackPanther,37.5000541,127.01401288,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:20Z,T62,37.5,127.0148382,K2BlackPanther,37.5000541,127.01409629,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:21Z,T62,37.5,127.014926,K2BlackPanther,37.5000541,127.0141797,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:22Z,T62,37.5,127.0150138,K2BlackPanther,37.5000541,127.01426311,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:23Z,T62,37.5,127.0151016,K2BlackPanther,37.5000541,127.01434652,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:24Z,T62,37.5,127.0151894,K2BlackPanther,37.5000541,127.01442993,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:25Z,T62,37.5,127.0152772,K2BlackPanther,37.5000541,127.01451334,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:26Z,T62,37.5,127.015365,K2BlackPanther,37.5000541,127.01459675,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:27Z,T62,37.5,127.0154528,K2BlackPanther,37.5000541,127.01468016,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:28Z,T62,37.5,127.0155406,K2BlackPanther,37.5000541,127.01476357,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:29Z,T62,37.5,127.0156284,K2BlackPanther,37.5000541,127.01484698,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:30Z,T62,37.5,127.0157162,K2BlackPanther,37.5000541,127.01493039,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:31Z,T62,37.5,127.015804,K2BlackPanther,37.5000541,127.0150138,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:32Z,T62,37.5,127.0158918,K2BlackPanther,37.5000541,127.01509721,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:33Z,T62,37.5,127.0159796,K2BlackPanther,37.5000541,127.01518062,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:34Z,T62,37.5,127.0160674,K2BlackPanther,37.5000541,127.01526403,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:35Z,T62,37.5,127.0161552,K2BlackPanther,37.5000541,127.01534744,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:36Z,T62,37.5,127.016243,K2BlackPanther,37.5000541,127.01543085,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:37Z,T62,37.5,127.0163308,K2BlackPanther,37.5000541,127.01551426,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:38Z,T62,37.5,127.0164186,K2BlackPanther,37.5000541,127.01559767,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:39Z,T62,37.5,127.0165064,K2BlackPanther,37.5000541,127.01568108,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:40Z,T62,37.5,127.0165942,K2BlackPanther,37.5000541,127.01576449,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:41Z,T62,37.5,127.016682,K2BlackPanther,37.5000541,127.0158479,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:42Z,T62,37.5,127.0167698,K2BlackPanther,37.5000541,127.01593131,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:43Z,T62,37.5,127.0168576,K2BlackPanther,37.5000541,127.01601472,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:44Z,T62,37.5,127.0169454,K2BlackPanther,37.5000541,127.01609813,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:45Z,T62,37.5,127.0170332,K2BlackPanther,37.5000541,127.01618154,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:46Z,T62,37.5,127.017121,K2BlackPanther,37.5000541,127.01626495,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:47Z,T62,37.5,127.0172088,K2BlackPanther,37.5000541,127.01634836,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:48Z,T62,37.5,127.0172966,K2BlackPanther,37.5000541,127.01643177,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:49Z,T62,37.5,127.0173844,K2BlackPanther,37.5000541,127.01651518,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:50Z,T62,37.5,127.0174722,K2BlackPanther,37.5000541,127.01659859,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:10:51Z,T62,37.5,127.01756,K2BlackPanther,37.5000541,127.0173844,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:10:52Z,T62,37.5,127.0176478,K2BlackPanther,37.5000541,127.0174722,BTR60,37.5001082,127.0176478,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:10:53Z,T62,37.5,127.0177356,K2BlackPanther,37.5000541,127.01755999999999,BTR60,37.5001082,127.0177356,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:10:54Z,T62,37.5,127.0178234,K2BlackPanther,37.5000541,127.01764779999999,BTR60,37.5001082,127.0178234,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:10:55Z,T62,37.5,127.0179112,K2BlackPanther,37.5000541,127.0177356,BTR60,37.5001082,127.0179112,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:10:56Z,T62,37.5,127.017999,K2BlackPanther,37.5000541,127.0178234,BTR60,37.5001082,127.017999,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:10:57Z,T62,37.5,127.0180868,K2BlackPanther,37.5000541,127.0179112,BTR60,37.5001082,127.0180868,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:10:58Z,T62,37.5,127.0181746,K2BlackPanther,37.5000541,127.01799899999999,BTR60,37.5001082,127.0181746,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:10:59Z,T62,37.5,127.0182624,K2BlackPanther,37.5000541,127.01808679999999,BTR60,37.5001082,127.0182624,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:00Z,T62,37.5,127.0183502,K2BlackPanther,37.5000541,127.0181746,BTR60,37.5001082,127.0183502,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:01Z,T62,37.5,127.018438,K2BlackPanther,37.5000541,127.0182624,BTR60,37.5001082,127.018438,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:02Z,T62,37.5,127.0185258,K2BlackPanther,37.5000541,127.0183502,BTR60,37.5001082,127.0185258,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:03Z,T62,37.5,127.0186136,K2BlackPanther,37.5000541,127.01843799999999,BTR60,37.5001082,127.0186136,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:04Z,T62,37.5,127.0187014,K2BlackPanther,37.5000541,127.01852579999999,BTR60,37.5001082,127.0187014,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:05Z,T62,37.5,127.0187892,K2BlackPanther,37.5000541,127.0186136,BTR60,37.5001082,127.0187892,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:06Z,T62,37.5,127.018877,K2BlackPanther,37.5000541,127.0187014,BTR60,37.5001082,127.018877,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:07Z,T62,37.5,127.0189648,K2BlackPanther,37.5000541,127.0187892,BTR60,37.5001082,127.0189648,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:08Z,T62,37.5,127.0190526,K2BlackPanther,37.5000541,127.01887699999999,BTR60,37.5001082,127.0190526,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:09Z,T62,37.5,127.0191404,K2BlackPanther,37.5000541,127.01896479999999,BTR60,37.5001082,127.0191404,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:10Z,T62,37.5,127.0192282,K2BlackPanther,37.5000541,127.0190526,BTR60,37.5001082,127.0192282,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:11Z,T62,37.5,127.019316,K2BlackPanther,37.5000541,127.0191404,BTR60,37.5001082,127.019316,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:12Z,T62,37.5,127.0194038,K2BlackPanther,37.5000541,127.0192282,BTR60,37.5001082,127.0194038,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:13Z,T62,37.5,127.0194916,K2BlackPanther,37.5000541,127.01931599999999,BTR60,37.5001082,127.0194916,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:14Z,T62,37.5,127.0195794,K2BlackPanther,37.5000541,127.01940379999999,BTR60,37.5001082,127.0195794,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:15Z,T62,37.5,127.0196672,K2BlackPanther,37.5000541,127.0194916,BTR60,37.5001082,127.0196672,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:16Z,T62,37.5,127.019755,K2BlackPanther,37.5000541,127.0195794,BTR60,37.5001082,127.019755,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:17Z,T62,37.5,127.0198428,K2BlackPanther,37.5000541,127.0196672,BTR60,37.5001082,127.0198428,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:18Z,T62,37.5,127.0199306,K2BlackPanther,37.5000541,127.01975499999999,BTR60,37.5001082,127.0199306,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:19Z,T62,37.5,127.0200184,K2BlackPanther,37.5000541,127.01984279999999,BTR60,37.5001082,127.0200184,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:20Z,T62,37.5,127.0201062,K2BlackPanther,37.5000541,127.0199306,BTR60,37.5001082,127.0201062,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:21Z,T62,37.5,127.020194,K2BlackPanther,37.5000541,127.0200184,BTR60,37.5001082,127.020194,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:22Z,T62,37.5,127.0202818,K2BlackPanther,37.5000541,127.0201062,BTR60,37.5001082,127.0202818,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:23Z,T62,37.5,127.0203696,K2BlackPanther,37.5000541,127.02019399999999,BTR60,37.5001082,127.0203696,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:24Z,T62,37.5,127.0204574,K2BlackPanther,37.5000541,127.02028179999999,BTR60,37.5001082,127.0204574,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:25Z,T62,37.5,127.0205452,K2BlackPanther,37.5000541,127.0203696,BTR60,37.5001082,127.0205452,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:26Z,T62,37.5,127.020633,K2BlackPanther,37.5000541,127.0204574,BTR60,37.5001082,127.020633,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:27Z,T62,37.5,127.0207208,K2BlackPanther,37.5000541,127.0205452,BTR60,37.5001082,127.0207208,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:28Z,T62,37.5,127.0208086,K2BlackPanther,37.5000541,127.02063299999999,BTR60,37.5001082,127.0208086,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:29Z,T62,37.5,127.0208964,K2BlackPanther,37.5000541,127.02072079999999,BTR60,37.5001082,127.0208964,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:30Z,T62,37.5,127.0209842,K2BlackPanther,37.5000541,127.0208086,BTR60,37.5001082,127.0209842,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:31Z,T62,37.5,127.021072,K2BlackPanther,37.5000541,127.0208964,BTR60,37.5001082,127.021072,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:32Z,T62,37.5,127.0211598,K2BlackPanther,37.5000541,127.0209842,BTR60,37.5001082,127.0211598,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:33Z,T62,37.5,127.0212476,K2BlackPanther,37.5000541,127.02107199999999,BTR60,37.5001082,127.0212476,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:34Z,T62,37.5,127.0213354,K2BlackPanther,37.5000541,127.02115979999999,BTR60,37.5001082,127.0213354,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:35Z,T62,37.5,127.0214232,K2BlackPanther,37.5000541,127.0212476,BTR60,37.5001082,127.0214232,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:36Z,T62,37.5,127.021511,K2BlackPanther,37.5000541,127.0213354,BTR60,37.5001082,127.021511,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:37Z,T62,37.5,127.0215988,K2BlackPanther,37.5000541,127.0214232,BTR60,37.5001082,127.0215988,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:38Z,T62,37.5,127.0216866,K2BlackPanther,37.5000541,127.02151099999999,BTR60,37.5001082,127.0216866,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:39Z,T62,37.5,127.0217744,K2BlackPanther,37.5000541,127.02159879999999,BTR60,37.5001082,127.0217744,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:40Z,T62,37.5,127.0218622,K2BlackPanther,37.5000541,127.0216866,BTR60,37.5001082,127.0218622,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:41Z,T62,37.5,127.02195,K2BlackPanther,37.5000541,127.0217744,BTR60,37.5001082,127.02195,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:42Z,T62,37.5,127.0220378,K2BlackPanther,37.5000541,127.0218622,BTR60,37.5001082,127.0220378,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:43Z,T62,37.5,127.0221256,K2BlackPanther,37.5000541,127.02194999999999,BTR60,37.5001082,127.0221256,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:44Z,T62,37.5,127.0222134,K2BlackPanther,37.5000541,127.02203779999999,BTR60,37.5001082,127.0222134,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:45Z,T62,37.5,127.0223012,K2BlackPanther,37.5000541,127.0221256,BTR60,37.5001082,127.0223012,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:46Z,T62,37.5,127.022389,K2BlackPanther,37.5000541,127.0222134,BTR60,37.5001082,127.022389,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:47Z,T62,37.5,127.0224768,K2BlackPanther,37.5000541,127.0223012,BTR60,37.5001082,127.0224768,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:48Z,T62,37.5,127.0225646,K2BlackPanther,37.5000541,127.02238899999999,BTR60,37.5001082,127.0225646,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:49Z,T62,37.5,127.0226524,K2BlackPanther,37.5000541,127.02247679999999,BTR60,37.5001082,127.0226524,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:50Z,T62,37.5,127.0227402,K2BlackPanther,37.5000541,127.0225646,BTR60,37.5001082,127.0227402,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:51Z,T62,37.5,127.022828,K2BlackPanther,37.5000541,127.0226524,BTR60,37.5001082,127.022828,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:52Z,T62,37.5,127.0229158,K2BlackPanther,37.5000541,127.0227402,BTR60,37.5001082,127.0229158,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:53Z,T62,37.5,127.0230036,K2BlackPanther,37.5000541,127.02282799999999,BTR60,37.5001082,127.0230036,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:54Z,T62,37.5,127.0230914,K2BlackPanther,37.5000541,127.02291579999999,BTR60,37.5001082,127.0230914,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:55Z,T62,37.5,127.0231792,K2BlackPanther,37.5000541,127.0230036,BTR60,37.5001082,127.0231792,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:56Z,T62,37.5,127.023267,K2BlackPanther,37.5000541,127.0230914,BTR60,37.5001082,127.023267,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:57Z,T62,37.5,127.0233548,K2BlackPanther,37.5000541,127.0231792,BTR60,37.5001082,127.0233548,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:58Z,T62,37.5,127.0234426,K2BlackPanther,37.5000541,127.02326699999999,BTR60,37.5001082,127.0234426,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:59Z,T62,37.5,127.0235304,K2BlackPanther,37.5000541,127.02335479999999,BTR60,37.5001082,127.0235304,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:00Z,T62,37.5,127.0236182,K2BlackPanther,37.5000541,127.0234426,BTR60,37.5001082,127.0236182,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:01Z,T62,37.5,127.023706,K2BlackPanther,37.5000541,127.0235304,BTR60,37.5001082,127.023706,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:02Z,T62,37.5,127.0237938,K2BlackPanther,37.5000541,127.0236182,BTR60,37.5001082,127.0237938,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:03Z,T62,37.5,127.0238816,K2BlackPanther,37.5000541,127.02370599999999,BTR60,37.5001082,127.0238816,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:04Z,T62,37.5,127.0239694,K2BlackPanther,37.5000541,127.02379379999999,BTR60,37.5001082,127.0239694,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:05Z,T62,37.5,127.0240572,K2BlackPanther,37.5000541,127.0238816,BTR60,37.5001082,127.0240572,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:06Z,T62,37.5,127.024145,K2BlackPanther,37.5000541,127.0239694,BTR60,37.5001082,127.024145,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:07Z,T62,37.5,127.0242328,K2BlackPanther,37.5000541,127.02405719999999,BTR60,37.5001082,127.0242328,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:08Z,T62,37.5,127.0243206,K2BlackPanther,37.5000541,127.02414499999999,BTR60,37.5001082,127.0243206,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:09Z,T62,37.5,127.0244084,K2BlackPanther,37.5000541,127.0242328,BTR60,37.5001082,127.0244084,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:10Z,T62,37.5,127.0244962,K2BlackPanther,37.5000541,127.0243206,BTR60,37.5001082,127.0244962,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:11Z,T62,37.5,127.024584,K2BlackPanther,37.5000541,127.0244084,BTR60,37.5001082,127.024584,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:12Z,T62,37.5,127.0246718,K2BlackPanther,37.5000541,127.02449619999999,BTR60,37.5001082,127.0246718,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:13Z,T62,37.5,127.0247596,K2BlackPanther,37.5000541,127.02458399999999,BTR60,37.5001082,127.0247596,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:14Z,T62,37.5,127.0248474,K2BlackPanther,37.5000541,127.0246718,BTR60,37.5001082,127.0248474,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:15Z,T62,37.5,127.0249352,K2BlackPanther,37.5000541,127.0247596,BTR60,37.5001082,127.0249352,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:16Z,T62,37.5,127.025023,K2BlackPanther,37.5000541,127.0248474,BTR60,37.5001082,127.025023,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:17Z,T62,37.5,127.0251108,K2BlackPanther,37.5000541,127.02493519999999,BTR60,37.5001082,127.0251108,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:18Z,T62,37.5,127.0251986,K2BlackPanther,37.5000541,127.02502299999999,BTR60,37.5001082,127.0251986,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:19Z,T62,37.5,127.0252864,K2BlackPanther,37.5000541,127.0251108,BTR60,37.5001082,127.0252864,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:20Z,T62,37.5,127.0253742,K2BlackPanther,37.5000541,127.0251986,BTR60,37.5001082,127.0253742,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:21Z,T62,37.5,127.025462,K2BlackPanther,37.5000541,127.0252864,BTR60,37.5001082,127.025462,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:22Z,T62,37.5,127.0255498,K2BlackPanther,37.5000541,127.02537419999999,BTR60,37.5001082,127.0255498,located ahead of,located behind,located behind,located ahead of,next to,next to
